12,1199,4.0,1392711252.83336
12,700,0.0,1321431015.84491
12,293,0.0,1429641790.04187
12,702,0.0,1321833242.83165
12,1040,0.0,1364926547.26271
12,1243,4.0,1416383329.85088
12,1171,4.0,1396465631.51624
12,426,4.0,1412678697.48557
12,923,0.0,1355150766.15389
12,1054,8.0,1365684601.35275
12,1215,0.0,1400707477.64577
12,398,4.0,1325778652.77732
12,895,0.0,1353017686.66303
12,1008,0.0,1363245597.33259
12,688,0.0,1318769759.81642
12,736,0.0,1329485837.38252
12,849,0.0,1348504740.87665
12,1187,0.0,1388434949.85956
12,867,0.0,1350063829.30994
12,412,4.0,1408985704.11332
12,1159,0.0,1384766314.92351
12,911,0.0,1354392380.7965
12,1266,0.0,1424775681.34232
12,253,0.0,1409855498.57178
12,342,0.0,1321833232.93929
12,750,0.0,1332192183.76186
12,839,0.0,1347614338.97362
12,704,4.0,1324374326.17475
12,680,0.0,1316534255.05056
12,883,0.0,1351924007.65592
12,1042,0.0,1364926586.59755
12,1131,4.0,1378067623.73436
12,1175,0.0,1386357084.75429
12,648,0.0,1310988044.93488
12,376,0.0,1347544241.47898
12,1256,0.0,1421871114.14096
12,1058,0.0,1366011959.61225
12,827,0.0,1346610227.21945
12,986,0.0,1361776348.18736
12,169,4.0,1318934839.90129
12,1189,0.0,1388435041.24032
12,692,0.0,1319872361.38491
12,1030,0.0,1364424560.38573
12,1119,0.0,1375729979.72669
12,871,0.0,1350329746.58624
12,5853,8.0,1407528846.77803
12,1293,0.0,1451906319.25883
12,1002,0.0,1362819653.70117
12,185,0.0,1316290010.05079
12,682,8.0,1317205991.63175
12,843,0.0,1347835211.10331
12,1181,4.0,1390665923.64336
12,1283,0.0,1438639914.88506
12,636,0.0,1307801864.6767
12,974,0.0,1360237034.84768
12,815,4.0,1345321280.7027
12,1153,0.0,1383165376.49149
12,946,0.0,1357385342.88646
12,1105,0.0,1372610057.30824
12,698,0.0,1320869426.1115
12,1018,0.0,1363864623.05592
12,1107,0.0,1372832688.28573
12,990,0.0,1361864107.48598
12,918,0.0,1354824107.81836
12,831,0.0,1346779276.28418
12,173,0.0,1347189089.83235
12,670,4.0,1314785571.28579
12,1986,0.0,1405674879.33697
12,624,0.0,1293994479.85825
12,1121,0.0,1375733054.3122
12,803,8.0,1342643967.35251
12,962,0.0,1359377277.81134
12,1093,0.0,1371498304.72381
12,934,0.0,1355952780.98106
12,686,0.0,1318322723.26324
12,1287,0.0,1445967765.78783
12,817,0.0,1345269228.71524
12,978,0.0,1360439942.87605
12,658,0.0,1313707374.55923
12,747,0.0,1331738558.79267
12,1270,0.0,1427277722.53202
12,906,4.0,1353878715.50289
12,1155,4.0,1383819874.94217
12,771,0.0,1335346769.80333
12,1109,0.0,1373537782.39669
12,612,4.0,1312910715.33995
12,950,0.0,1357733350.57878
12,630,4.0,1306782934.18831
12,968,0.0,1359746654.96811
12,833,0.0,1346952004.45072
12,761,4.0,1335466719.39386
12,264,4.0,1346890534.04278
12,1053,0.0,1365622516.52661
12,1260,4.0,1422816432.75779
12,646,0.0,1310161574.48236
12,805,4.0,1343947858.28923
12,894,0.0,1352824490.99737
12,1232,4.0,1410890085.76223
12,1097,4.0,1371726317.81428
12,280,0.0,1324490168.87022
12,1115,0.0,1374919464.10097
12,956,0.0,1358727059.3954
12,821,0.0,1345706230.63939
12,910,0.0,1354363111.41616
12,1069,0.0,1366545501.79026
12,749,0.0,1332192131.55518
12,751,0.0,1332317702.71363
12,1248,4.0,1418821455.05761
12,880,0.0,1350809228.08822
12,590,4.0,1293453463.2234
12,1041,0.0,1364926565.61249
12,882,0.0,1351687253.29808
12,1220,0.0,1402686932.98681
12,765,0.0,1334772180.37773
12,1103,4.0,1372415917.77453
12,1057,0.0,1366011947.67537
12,737,0.0,1329485873.32364
12,896,0.0,1353058225.87346
12,1234,0.0,1411715572.03907
12,898,0.0,1353223195.23047
12,1236,4.0,1412709511.23153
12,240,4.0,1380747410.27579
12,916,0.0,1354722806.48929
12,1075,0.0,1367741568.11607
12,1029,0.0,1364280879.11519
12,1188,4.0,1329157331.16551
12,870,4.0,1350241977.23607
12,709,4.0,1323157366.60339
12,753,0.0,1333095146.98039
12,681,0.0,1316626238.72845
12,930,0.0,1355561289.8815
12,1091,0.0,1370344698.41075
12,387,0.0,1422519474.98551
12,884,0.0,1352217937.75109
12,1222,-8.0,1403176420.33565
12,1291,4.0,1448019108.60957
12,725,0.0,1326742933.41354
12,1063,0.0,1366141847.50357
12,1152,0.0,1383165363.16075
12,1274,0.0,1429258698.26842
12,1176,0.0,1386357093.93198
12,246,4.0,1320775184.28278
12,697,0.0,1320697365.79186
12,1017,0.0,1363864613.97666
12,1035,0.0,1364546905.65896
12,989,4.0,1362135482.37293
12,828,0.0,1346610249.53055
12,1166,0.0,1385553151.3295
12,741,0.0,1329902350.47726
12,1238,0.0,1413382868.61223
12,669,0.0,1314785115.61621
12,1007,0.0,1363029662.78425
12,713,4.0,1327024069.41695
12,1264,0.0,1424775660.51766
12,1210,0.0,1399241893.2295
12,393,0.0,1360883329.70389
12,731,0.0,1328441260.02598
12,1051,4.0,1384553793.37093
12,685,0.0,1317676440.41909
12,1023,0.0,1364107437.715
12,1182,0.0,1387388247.51705
12,864,8.0,1350026192.09013
12,977,0.0,1360439923.67045
12,1226,0.0,1406298665.30462
12,657,4.0,1312967975.85591
12,816,0.0,1345269219.94835
12,1154,4.0,1383917589.24525
12,818,0.0,1345706191.01378
12,995,0.0,1362667335.47814
12,629,0.0,1306782389.82588
12,1039,0.0,1364736102.57785
12,540,0.0,1311197118.12336
12,878,0.0,1350562314.18592
12,673,0.0,1315227658.55718
12,832,0.0,1346791215.92748
12,1170,0.0,1385716429.4883
12,174,4.0,1370342155.97082
12,850,4.0,1348602210.83449
12,1285,4.0,1440499569.22897
12,963,0.0,1359481134.51276
12,1011,0.0,1363597507.24336
12,691,4.0,1333915764.43392
12,804,0.0,1343721753.43858
12,1268,4.0,1424851341.79671
12,1142,4.0,1380124104.28751
12,645,0.0,1309903639.09899
12,983,0.0,1361229449.23118
12,1251,0.0,1419355673.2037
12,866,0.0,1349949148.16595
12,937,0.0,1356088540.24813
12,3649,0.0,1379105991.00537
12,1158,4.0,1384959692.51793
12,997,8.0,1363130998.90531
12,1086,4.0,1369988781.25971
12,661,0.0,1314005826.32261
12,999,0.0,1362725663.91303
12,341,0.0,1391891814.1846
12,838,0.0,1347614328.66617
12,927,0.0,1355561260.99065
12,792,0.0,1340050030.68924
12,951,0.0,1357733363.01899
12,21,4.0,1330859618.95736
12,1130,0.0,1377986332.04653
12,651,0.0,1311888076.71029
12,675,0.0,1315900666.69268
12,764,4.0,1334734026.00164
12,1013,0.0,1363597530.26709
12,943,0.0,1357111160.95124
12,1102,0.0,1372409797.88531
12,1233,8.0,1407440500.19168
12,1146,4.0,1380291264.31661
12,826,0.0,1346235435.71041
12,1074,0.0,1367741554.73334
12,780,0.0,1337103099.60237
12,1118,4.0,1375693413.92398
12,798,4.0,1342284359.98422
12,1136,0.0,1378934320.68457
12,1249,0.0,1419355660.4515
12,639,0.0,1308245332.49199
12,752,0.0,1333095115.27591
12,1001,0.0,1362819645.47097
12,1090,0.0,1370344686.13592
12,5636,0.0,1375554413.10587
12,770,0.0,1335106644.11677
12,931,0.0,1355561300.42468
12,1062,0.0,1366046208.40325
12,1221,0.0,1402686947.80793
12,814,0.0,1345039408.21924
12,1282,0.0,1438635289.989
12,653,0.0,1312556326.23226
12,607,0.0,1304632735.45239
12,786,0.0,1339364719.31404
12,945,0.0,1357385330.51517
12,289,4.0,1370870811.25599
12,1076,0.0,1367741581.61019
12,1078,0.0,1368179309.45352
12,1237,0.0,1413382850.6491
12,917,0.0,1354722813.96379
12,758,4.0,1334149457.23369
12,712,4.0,1323976888.10568
12,1209,0.0,1398335728.40877
12,1272,0.0,1429258673.20681
12,961,4.0,1358930646.17215
12,641,4.0,1309344051.7888
12,730,4.0,1327427230.95085
12,889,4.0,1352713735.79194
12,1050,0.0,1365448177.54645
12,1255,0.0,1421156223.20785
12,933,0.0,1355858952.40536
12,774,4.0,1363587193.73366
12,1225,0.0,1403823459.94786
12,905,0.0,1353836805.7514
12,1064,0.0,1366141859.53058
12,319,0.0,1319562204.25243
12,1066,4.0,1366438586.19232
12,1197,4.0,1391593163.91546
12,788,4.0,1347989198.73379
12,877,0.0,1350503035.03079
12,219,4.0,1315002375.69837
12,380,0.0,1348478569.82081
12,718,0.0,1324667487.66717
12,1056,4.0,1365956675.78707
12,742,4.0,1330287127.95137
12,1080,0.0,1368869417.70785
12,2708,4.0,1384499035.69789
12,1169,4.0,1387313981.12689
12,762,4.0,1334593877.59763
12,921,0.0,1354900304.39575
12,1010,4.0,1363443316.98443
12,690,0.0,1319617805.08763
12,893,0.0,1352817845.64787
12,1213,0.0,1400057113.73951
12,1231,4.0,1409586411.78534
12,527,4.0,1307376516.16748
12,1185,0.0,1388048795.31685
12,706,0.0,1322593641.36966
12,865,0.0,1349906103.97612
12,48,4.0,1354108870.47914
12,1203,0.0,1395745415.96937
12,1068,0.0,1366478794.80837
12,996,0.0,1362725560.62752
12,1044,0.0,1365098307.80377
12,909,0.0,1354133513.28873
12,998,0.0,1362725597.3215
12,1157,0.0,1384526327.24424
12,837,0.0,1347362761.60143
12,720,0.0,1324994362.45163
12,881,0.0,1351469571.33792
12,64,4.0,1375310858.98283
12,1219,8.0,1414757525.7098
12,1286,0.0,1443678302.14177
12,674,0.0,1315761202.4703
12,0,4.0,1311312167.48754
12,1012,0.0,1363597520.55125
12,853,0.0,1349010791.4228
12,1191,0.0,1389258592.0598
12,195,8.0,1413390201.5156
12,533,4.0,1309786504.66381
12,1143,4.0,1379518032.17628
12,1145,0.0,1379970497.85657
12,825,0.0,1346144608.45948
12,984,0.0,1361264894.78359
12,167,0.0,1320711507.56228
12,1117,4.0,1378675737.88768
12,1028,0.0,1364280864.04346
12,1276,0.0,1430204042.69446
12,211,8.0,1351774433.42031
12,708,0.0,1322894645.56179
12,797,0.0,1341392686.18389
12,1046,4.0,1365354014.99341
12,549,0.0,1319780903.87288
12,1979,0.0,1322176007.79096
12,1000,0.0,1362725721.34826
12,841,-8.0,1347729589.63173
12,1179,0.0,1386495176.56559
12,972,0.0,1360094540.13788
12,724,0.0,1326262451.25571
12,1133,0.0,1378157707.74874
12,652,0.0,1312229850.25844
12,696,0.0,1320313837.25207
12,855,0.0,1349010809.21667
12,944,0.0,1357385319.40406
12,1193,0.0,1389258617.39414
12,5377,0.0,1406556394.21324
12,4617,0.0,1410293946.2236
12,785,0.0,1338841566.54342
12,1123,4.0,1376251141.86917
12,988,0.0,1361776363.92836
12,1147,0.0,1379970566.42813
12,668,0.0,1314785102.37168
12,1006,0.0,1362819701.26148
12,829,0.0,1346610260.63372
12,757,0.0,1334132142.30499
12,960,0.0,1359281930.44557
12,1280,0.0,1433942854.68154
12,640,0.0,1309334581.73972
12,801,0.0,1342819809.75236
12,819,0.0,1345706210.31527
12,932,0.0,1355561322.4632
12,684,0.0,1317329374.17484
12,773,0.0,1335428716.78299
12,1253,4.0,1420300360.18486
12,1111,0.0,1373787436.86842
12,656,0.0,1312967887.62079
12,976,0.0,1360237062.09371
12,1242,0.0,1415986896.42521
12,497,0.0,1304632429.08472
12,994,4.0,1362575420.09543
12,787,4.0,1340028698.81216
12,1125,0.0,1377152630.87582
12,628,0.0,1304978330.71707
12,966,8.0,1363776985.29961
12,1290,0.0,1447506410.60631
12,1564,0.0,1345429084.76856
12,1079,4.0,1368738149.59918
12,1127,0.0,1377158255.18316
12,759,0.0,1334149534.01854
12,920,0.0,1354900280.25458
12,938,0.0,1356088556.38537
12,352,4.0,1387313479.4353
12,892,0.0,1352816333.97179
12,644,0.0,1309820950.90162
12,1141,0.0,1379196186.3686
12,413,4.0,1361385560.42193
12,775,0.0,1335967295.63353
12,1113,8.0,1384797962.06074
12,1202,0.0,1395745408.42441
12,634,0.0,1307525004.4362
12,954,4.0,1358201538.36063
12,908,4.0,1354031918.9657
12,1067,-8.0,1366402697.745
12,250,4.0,1374225607.34801
12,2503,4.0,1307874160.33863
12,1246,0.0,1417094308.79422
12,791,0.0,1339922385.43694
12,1129,0.0,1377621596.63493
12,560,0.0,1344023421.42893
12,719,0.0,1324667497.77724
12,922,0.0,1354903093.37771
12,425,4.0,1386410074.89069
12,763,0.0,1334691486.83086
12,1101,0.0,1372378815.00157
12,781,8.0,1337632352.73522
12,1190,4.0,1389010193.99945
12,125,0.0,1304661079.81366
12,735,4.0,1329403383.6241
12,1073,0.0,1367603331.92073
12,914,0.0,1354653899.99707
12,3851,8.0,1376550694.09705
12,1027,4.0,1372931102.38263
12,1284,4.0,1443684022.45603
12,707,4.0,1322825084.13806
12,1045,0.0,1365098335.21032
12,886,0.0,1352446475.9206
12,1267,0.0,1426601478.45996
12,1224,0.0,1403823446.76222
12,1089,0.0,1370119924.97823
12,1178,0.0,1386495151.23193
12,1257,4.0,1440871249.25278
12,769,4.0,1334865265.36877
12,723,0.0,1325937232.68586
12,900,4.0,1353311453.6258
12,902,0.0,1353418140.88173
12,1061,4.0,1366281901.02703
12,244,0.0,1424444767.61521
12,695,0.0,1320145147.68026
12,854,0.0,1349010801.62346
12,1192,0.0,1389258608.99102
12,1808,4.0,1304434011.8455
12,1033,0.0,1364546873.39103
12,1164,0.0,1384982691.82119
12,258,0.0,1418150918.19424
12,1005,0.0,1362819693.82441
12,1077,0.0,1368110359.8809
12,419,0.0,1369985724.66103
12,1208,0.0,1398335703.68788
12,711,0.0,1323598935.92293
12,1049,0.0,1365448169.9671
12,729,0.0,1327100567.36137
12,888,0.0,1352503115.16123
12,842,0.0,1347835197.89168
12,1278,0.0,1431866803.50518
12,890,0.0,1352753803.38648
12,25,4.0,1320952688.05671
12,683,0.0,1317329344.58757
12,1021,4.0,1363677433.12959
12,1180,0.0,1386783329.41385
12,1261,0.0,1423047030.06937
12,363,0.0,1346792907.98869
12,701,0.0,1321635483.06924
12,407,0.0,1360741439.46961
12,655,0.0,1312828234.22481
12,904,0.0,1353663268.60165
12,176,4.0,1319867686.50509
12,1196,0.0,1391167881.88058
12,379,4.0,1397457205.6449
12,876,4.0,1350498383.24322
12,965,4.0,1378328064.14027
12,1124,4.0,1377008692.62167
12,717,0.0,1324667478.3448
12,830,0.0,1346610269.25028
12,1168,0.0,1385716404.30202
12,689,0.0,1319025030.19167
12,848,0.0,1348504731.90701
12,1186,0.0,1388048807.21974
12,802,4.0,1346759735.72315
12,643,0.0,1309672885.69551
12,981,8.0,1369790503.73372
12,1140,4.0,1379106650.69076
12,820,0.0,1345706221.98515
12,1112,0.0,1373787465.35598
12,1288,0.0,1447506325.83957
12,206,0.0,1313489996.44196
12,953,0.0,1358179963.6856
12,1271,0.0,1429258662.55951
12,705,0.0,1322593606.06451
12,47,4.0,1301003730.28041
12,836,0.0,1347342579.32028
12,677,0.0,1316108705.26651
12,1174,4.0,1389998521.72516
12,1128,0.0,1377352278.3085
12,967,0.0,1359746608.5301
12,631,0.0,1307117081.95637
12,969,4.0,1359911480.72033
12,649,0.0,1311078731.00122
12,808,0.0,1344375286.40691
12,852,8.0,1348833214.83106
12,194,0.0,1334160263.26971
12,1100,0.0,1372286689.64038
12,663,0.0,1314197929.8037
12,1072,0.0,1367603317.77557
12,665,0.0,1314468916.34233
12,824,0.0,1345875712.96597
12,955,0.0,1358284850.42059
12,1292,-8.0,1448434762.87652
12,1116,0.0,1374935745.92784
12,796,0.0,1341088133.94077
12,1134,4.0,1378370936.78671
12,1247,8.0,1418667216.15963
12,679,4.0,1317331251.70246
12,1088,4.0,1376380722.2426
12,182,0.0,1332969727.0028
12,1265,0.0,1424775670.37702
12,4656,4.0,1361314437.99716
12,768,0.0,1334857102.83683
12,1106,4.0,1376984241.96288
12,971,0.0,1360094530.87196
12,899,0.0,1353306860.14251
12,2832,0.0,1377251693.39817
12,812,0.0,1344941725.0936
12,1060,0.0,1366012014.25207
12,740,0.0,1329781153.75989
12,784,0.0,1338586711.86684
12,257,0.0,1293448479.2438
12,1235,8.0,1411847563.26582
12,667,0.0,1314714481.36728
12,756,0.0,1333826780.96341
12,915,0.0,1354722788.02261
12,1207,0.0,1396992070.14605
12,1094,0.0,1371498319.9808
12,959,8.0,1359031920.25048
12,1048,0.0,1365448161.05987
12,728,0.0,1327100558.46506
12,887,0.0,1352446496.26012
12,800,0.0,1342547726.30045
12,949,4.0,1361654556.95143
12,1110,0.0,1373787422.53399
12,903,0.0,1353504812.12584
12,1241,0.0,1415986880.91648
12,744,0.0,1330727499.88518
12,1082,4.0,1373725432.79609
12,424,0.0,1316078513.26736
12,1195,0.0,1391167873.2935
12,875,0.0,1350332046.48446
12,1034,0.0,1364546896.63345
12,627,0.0,1302639584.04456
12,1036,0.0,1364593320.77187
12,716,0.0,1324287280.62527
12,1259,0.0,1422432065.50337
12,261,0.0,1366880548.58713
12,847,0.0,1348303434.41564
12,1096,0.0,1371498348.94483
12,891,0.0,1352753812.7688
12,233,8.0,1384642003.42777
12,732,4.0,1328955163.28447
12,1070,0.0,1366828061.47916
12,1229,0.0,1409086703.11821
12,1022,0.0,1364107427.62545
12,863,0.0,1349889914.38814
12,1201,4.0,1392541914.12321
12,722,0.0,1325778321.08553
12,746,0.0,1331708784.55839
12,835,0.0,1347191596.8043
12,1084,0.0,1369350943.03427
12,1245,0.0,1417094295.11129
12,676,0.0,1315900901.79193
12,1269,0.0,1427277704.60795
12,1014,0.0,1363597540.6323
12,1173,0.0,1386253282.06567
12,356,0.0,1329203360.77083
12,1038,4.0,1364969703.09595
12,879,0.0,1350652973.42205
12,1217,0.0,1402251365.23737
12,897,0.0,1353163193.69133
12,32,0.0,1338998922.63657
12,851,0.0,1348684789.72552
12,869,0.0,1350210079.37277
12,982,4.0,1376931380.25645
12,662,0.0,1314188342.01034
12,710,0.0,1323358140.33606
12,734,0.0,1329168781.96266
12,823,4.0,1346139099.33815
12,1161,4.0,1384499290.41436
12,664,0.0,1314468891.84489
12,1026,0.0,1364107509.48073
12,885,0.0,1352217946.04204
12,1205,0.0,1396897988.14183
12,1177,0.0,1386357110.43895
12,181,4.0,1390929113.03801
12,678,0.0,1316115885.14145
12,1273,0.0,1429258686.9036
12,1016,0.0,1363855330.94683
12,809,4.0,1344194816.1968
12,857,0.0,1349335342.19993
12,811,0.0,1344928755.11694
12,970,4.0,1359998978.2353
12,2705,0.0,1380387968.22145
12,650,0.0,1311574850.29735
12,3671,0.0,1397428160.59396
12,1149,4.0,1380982778.56402
12,694,0.0,1320145019.74568
12,1032,0.0,1364546854.06254
12,374,4.0,1365597747.31019
12,783,0.0,1338237581.23867
12,215,4.0,1359758040.36992
12,1263,0.0,1423230630.04012
12,666,0.0,1314469330.32543
12,1004,0.0,1362819685.59729
12,1163,0.0,1384982681.00487
12,1165,0.0,1384984965.32146
12,845,0.0,1348126145.62975
12,958,0.0,1358727088.7523
12,638,0.0,1308072083.39814
12,1135,4.0,1378404465.09361
12,3884,0.0,1366012423.58771
12,799,0.0,1342505261.01403
12,1137,4.0,1378934358.14813
12,362,0.0,1345920922.83857
12,859,0.0,1349691264.10571
12,948,0.0,1357462462.50071
12,1020,4.0,1363983761.52488
12,789,0.0,1339615182.48731
12,654,0.0,1312828200.59079
12,813,0.0,1345039396.92653
12,1151,4.0,1382704101.5441
12,1240,4.0,1415031329.17993
12,992,0.0,1362397732.39616
12,1081,0.0,1368998468.44719
12,672,0.0,1315224563.79198
12,626,4.0,1302082638.35105
12,964,4.0,1359581230.20226
12,1167,0.0,1385716391.4478
12,1095,0.0,1371498341.51679
12,439,0.0,1347946352.26164
12,936,4.0,1355959366.05237
12,777,0.0,1336244564.12666
12,642,0.0,1309672873.80979
12,980,0.0,1360883338.67788
12,1139,0.0,1378934397.67471
12,1228,0.0,1409086684.31037
12,660,0.0,1313782997.98035
12,952,0.0,1358179942.05796
12,632,0.0,1307434527.77049
12,745,0.0,1331589094.82247
12,1294,0.0,1451906337.10715
12,793,0.0,1340363869.41807
12,1244,4.0,1416985756.60937
12,924,0.0,1355150782.07823
12,1083,4.0,1369159435.70178
12,1085,0.0,1369599106.01964
12,1214,0.0,1400707462.50735
12,1216,4.0,1401284713.93846
12,1055,0.0,1365933433.75903
12,310,4.0,1315002581.90634
12,807,0.0,1344374749.8899
12,940,0.0,1356088571.46205
12,1099,4.0,1361619998.93112
12,1277,0.0,1431806516.87928
12,779,0.0,1337027288.80205
12,868,0.0,1350066942.93593
12,1230,8.0,1439737553.67762
12,733,0.0,1328911252.73954
12,1071,4.0,1380119275.23933
12,165,0.0,1314614597.45504
12,254,4.0,1372122252.57391
12,912,0.0,1354440052.94426
12,1043,0.0,1364940789.22147
12,795,0.0,1341088127.03102
12,1204,0.0,1396523058.76384
12,4057,4.0,1352671918.87377
12,1087,0.0,1369740039.06861
12,926,0.0,1355150821.40517
12,1015,4.0,1363683547.60316
12,928,0.0,1355561273.43578
12,767,0.0,1334831125.12955
12,856,8.0,1349125437.58435
12,1194,4.0,1390506950.15599
12,721,0.0,1325537086.44822
12,1218,4.0,1402251971.18881
12,739,0.0,1329737805.39002
12,1059,0.0,1366011982.12227
12,693,0.0,1320145008.83567
12,942,0.0,1356863421.12525
12,1031,0.0,1364424617.34503
12,872,0.0,1350329765.95082
12,552,4.0,1329579518.25187
12,1162,0.0,1384982668.3292
12,755,0.0,1333400613.67476
12,844,8.0,1347895897.04326
12,1003,0.0,1362819678.55237
12,1254,0.0,1420358648.46427
12,1206,0.0,1396992057.44953
12,389,0.0,1359811058.41283
12,1047,0.0,1365448149.25138
12,568,4.0,1352508716.67985
12,727,0.0,1327094894.80382
12,1065,0.0,1366196767.43938
12,858,0.0,1349630678.49784
12,860,0.0,1349728357.60619
12,1019,4.0,1363983040.12661
12,699,0.0,1320869458.68649
12,1037,0.0,1364734823.15665
12,1150,4.0,1389188463.48813
12,1198,4.0,1391875029.58072
12,1379,4.0,1337676121.78236
991,2954,0.0,1360850733.84344
991,2958,4.0,1362064248.34378
3274,2102,0.0,1349125381.66541
3274,858,0.0,1349101756.30627
743,753,0.0,1334389336.54654
743,324,4.0,1334316851.93025
874,231,0.0,1352293192.19757
3777,3848,0.0,1383852313.15579
3777,1947,0.0,1355912689.46595
3777,560,0.0,1365074246.46087
3777,231,0.0,1353617602.94985
3777,1801,0.0,1353667892.40123
715,716,0.0,1324662503.51418
1212,1402,0.0,1422002321.86801
1212,26,4.0,1425917893.72548
1212,426,0.0,1404309222.54735
1212,233,0.0,1401910917.89267
1212,1767,-8.0,1398288042.53094
1212,5219,0.0,1399133868.28773
1212,176,4.0,1403088129.6612
1212,5338,0.0,1365455249.12121
1212,1268,4.0,1424849248.10503
1212,5298,0.0,1398027100.2148
1212,622,0.0,1365440109.92452
1212,2687,0.0,1368180369.75257
1212,250,0.0,1400618654.71607
1212,239,4.0,1397502495.87675
1212,5302,0.0,1411923096.41566
1212,2374,4.0,1396515878.15469
1212,3428,0.0,1402145377.94563
1212,3107,4.0,1410035724.50921
1212,5296,0.0,1365726829.61137
1212,240,4.0,1397252801.08668
1212,1685,0.0,1397756265.49101
1212,3962,0.0,1365678220.46488
1212,435,4.0,1406098951.33523
1212,2297,4.0,1424165083.73086
1212,1679,4.0,1428956647.2044
1212,5300,0.0,1399984470.36774
1212,1564,0.0,1400166734.3375
1212,2132,4.0,1412709480.90393
1212,237,0.0,1402166873.23169
1212,1399,4.0,1436856243.12131
1212,3125,0.0,1417080916.09654
1212,5304,8.0,1449651300.78354
1212,3119,0.0,1401106605.45919
1212,4085,-8.0,1427727405.45389
1212,1491,0.0,1404742071.48152
1212,254,0.0,1365582970.44783
1212,2255,0.0,1400831743.8799
1212,2309,0.0,1375340753.27339
1212,5339,0.0,1365724647.33089
1212,3194,0.0,1398206013.86874
1212,1526,0.0,1398184882.815
1212,3100,0.0,1398438801.94476
1212,251,0.0,1365600289.33902
1212,563,0.0,1434229893.58223
1212,5218,0.0,1421012669.9568
1212,3394,0.0,1427318165.73379
1212,402,-8.0,1366880103.79308
1212,4698,8.0,1365250832.78962
1212,1230,0.0,1399924326.86503
1212,3064,4.0,1408554765.54155
1212,2828,4.0,1427400889.55812
1212,1950,4.0,1397772819.05783
1212,1524,0.0,1401106778.13551
1212,5297,0.0,1397932756.48795
1212,2254,0.0,1399878413.62119
